file,route,category,bytes,noindex,indexable,robots,title,title_chars,description_chars,canonical,canonical_target_route,self_canonical,canonical_target_exists,canonical_target_noindex,h1_count,h1,main_words,paragraphs,h2_count,internal_links_raw,external_links,main_internal_links_raw,main_external_links,inlinks_all,inlinks_from_indexable,main_inlinks_all,main_inlinks_from_indexable,images,images_missing_alt,images_missing_dimensions,youtube_images,iframes,schema_types,schema_errors,article_schema,video_schema,faq_schema,job_schema,authors,date_published,date_modified,hidden_attr_nodes,hidden_attr_words,css_permanent_hidden_nodes,css_permanent_hidden_words,css_tab_hidden_words,title_page_nav_css_hidden,in_sitemap,in_news_sitemap
movie/mindhunter/index.html,/movie/mindhunter/,movie,945,True,False,"noindex,follow",Mindhunter has moved | BRYME,28,63,https://bryme.onrender.com/series/mindhunter/,/series/mindhunter/,False,True,False,1,Mindhunter has moved,16,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/minions-monsters/index.html,/movie/minions-monsters/,movie,16422,False,True,,"Minions & Monsters (2026) | Cast, Trailer & Where to Watch | BRYME",66,124,https://bryme.onrender.com/movie/minions-monsters/,/movie/minions-monsters/,True,True,False,1,Minions & Monsters,419,11,4,51,4,10,4,3,3,3,3,4,0,1,4,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],2,20,2,12,33,True,True,False
movie/minions/index.html,/movie/minions/,movie,20795,False,True,,"Minions (2015) | Cast, Trailer & Where to Watch | BRYME",55,153,https://bryme.onrender.com/movie/minions/,/movie/minions/,True,True,False,1,Minions,476,20,6,61,10,20,10,10,9,10,9,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,66,2,16,26,True,True,False
movie/minority-report/index.html,/movie/minority-report/,movie,20081,False,True,,"Minority Report (2002) | Cast, Trailer & Where to Watch | BRYME",63,136,https://bryme.onrender.com/movie/minority-report/,/movie/minority-report/,True,True,False,1,Minority Report,451,13,5,61,10,20,10,19,18,19,18,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,68,2,17,21,True,True,False
movie/miraculous/index.html,/movie/miraculous/,movie,1093,True,False,"noindex,follow",Miraculous: Tales of Ladybug &amp; Cat Noir has moved | BRYME,61,96,https://bryme.onrender.com/series/miraculous/,/series/miraculous/,False,True,False,1,Miraculous: Tales of Ladybug &amp; Cat Noir has moved,28,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/mission-impossible-dead-reckoning/index.html,/movie/mission-impossible-dead-reckoning/,movie,21599,False,True,,Mission: Impossible – Dead Reckoning (2023) | Cast & Trailer | BRYME,68,147,https://bryme.onrender.com/movie/mission-impossible-dead-reckoning/,/movie/mission-impossible-dead-reckoning/,True,True,False,1,Mission: Impossible – Dead Reckoning,501,19,6,61,10,20,10,37,34,37,34,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,74,2,15,24,True,True,False
movie/mission-impossible-fallout/index.html,/movie/mission-impossible-fallout/,movie,21687,False,True,,Mission: Impossible – Fallout (2018) | Cast & Trailer | BRYME,61,154,https://bryme.onrender.com/movie/mission-impossible-fallout/,/movie/mission-impossible-fallout/,True,True,False,1,Mission: Impossible – Fallout,512,19,6,62,10,21,10,24,21,24,21,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,76,2,15,25,True,True,False
movie/mission-impossible-the-final-reckoning/index.html,/movie/mission-impossible-the-final-reckoning/,movie,16641,False,True,,Mission: Impossible – The Final Reckoning (2025) | BRYME,56,147,https://bryme.onrender.com/movie/mission-impossible-the-final-reckoning/,/movie/mission-impossible-the-final-reckoning/,True,True,False,1,Mission: Impossible – The Final Reckoning,437,11,4,51,4,10,4,11,10,11,10,4,0,1,4,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],2,20,2,12,28,True,True,False
movie/moana-2026/index.html,/movie/moana-2026/,movie,15718,False,True,,"Moana (2026) | Cast, Trailer & Where to Watch | BRYME",53,153,https://bryme.onrender.com/movie/moana-2026/,/movie/moana-2026/,True,True,False,1,Moana,400,11,4,51,4,10,4,1,1,1,1,4,0,1,4,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],2,20,2,12,29,True,True,False
movie/moana/index.html,/movie/moana/,movie,20532,False,True,,"Moana (2016) | Cast, Trailer & Where to Watch | BRYME",53,149,https://bryme.onrender.com/movie/moana/,/movie/moana/,True,True,False,1,Moana,474,19,6,61,10,20,10,36,35,36,35,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,68,2,17,22,True,True,False
movie/mob-psycho-100/index.html,/movie/mob-psycho-100/,movie,962,True,False,"noindex,follow",Mob Psycho 100 has moved | BRYME,32,63,https://bryme.onrender.com/anime/mob-psycho-100/,/anime/mob-psycho-100/,False,True,False,1,Mob Psycho 100 has moved,19,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/money-heist/index.html,/movie/money-heist/,movie,952,True,False,"noindex,follow",Money Heist has moved | BRYME,29,64,https://bryme.onrender.com/series/money-heist/,/series/money-heist/,False,True,False,1,Money Heist has moved,18,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/monsters-inc/index.html,/movie/monsters-inc/,movie,20161,False,True,,"Monsters, Inc. (2001) | Cast, Trailer & Where to Watch | BRYME",62,149,https://bryme.onrender.com/movie/monsters-inc/,/movie/monsters-inc/,True,True,False,1,"Monsters, Inc.",443,14,5,61,10,20,10,21,20,21,20,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,53,2,17,28,True,True,False
movie/moon-knight/index.html,/movie/moon-knight/,movie,952,True,False,"noindex,follow",Moon Knight has moved | BRYME,29,64,https://bryme.onrender.com/series/moon-knight/,/series/moon-knight/,False,True,False,1,Moon Knight has moved,18,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/moon/index.html,/movie/moon/,movie,20024,False,True,,"Moon (2009) | Cast, Trailer & Where to Watch | BRYME",52,140,https://bryme.onrender.com/movie/moon/,/movie/moon/,True,True,False,1,Moon,436,17,5,61,10,20,10,11,10,11,10,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,63,2,16,24,True,True,False
movie/moonlight/index.html,/movie/moonlight/,movie,20024,False,True,,"Moonlight (2016) | Cast, Trailer & Where to Watch | BRYME",57,138,https://bryme.onrender.com/movie/moonlight/,/movie/moonlight/,True,True,False,1,Moonlight,435,12,5,61,10,20,10,19,18,19,18,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,55,2,14,24,True,True,False
movie/morbius/index.html,/movie/morbius/,movie,20189,False,True,,"Morbius (2022) | Cast, Trailer & Where to Watch | BRYME",55,143,https://bryme.onrender.com/movie/morbius/,/movie/morbius/,True,True,False,1,Morbius,438,18,5,61,10,20,10,5,4,5,4,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,69,2,16,24,True,True,False
movie/ms-marvel/index.html,/movie/ms-marvel/,movie,942,True,False,"noindex,follow",Ms. Marvel has moved | BRYME,28,63,https://bryme.onrender.com/series/ms-marvel/,/series/ms-marvel/,False,True,False,1,Ms. Marvel has moved,18,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/mulan/index.html,/movie/mulan/,movie,20533,False,True,,"Mulan (2020) | Cast, Trailer & Where to Watch | BRYME",53,154,https://bryme.onrender.com/movie/mulan/,/movie/mulan/,True,True,False,1,Mulan,474,18,6,61,10,20,10,18,15,18,15,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,67,2,14,25,True,True,False
movie/munjya/index.html,/movie/munjya/,movie,15047,False,True,,"Munjya (2024) | Cast, Trailer & Where to Watch | BRYME",54,154,https://bryme.onrender.com/movie/munjya/,/movie/munjya/,True,True,False,1,Munjya,345,10,4,51,4,10,4,1,1,1,1,4,0,1,3,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],2,20,2,12,22,True,True,False
movie/mutiny-2026/index.html,/movie/mutiny-2026/,movie,14883,False,True,,"Mutiny (2026) | Cast, Trailer & Where to Watch | BRYME",54,154,https://bryme.onrender.com/movie/mutiny-2026/,/movie/mutiny-2026/,True,True,False,1,Mutiny,325,10,4,50,4,9,4,1,1,1,1,3,0,1,3,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],2,20,2,12,25,True,True,False
movie/my-fault/index.html,/movie/my-fault/,movie,13795,False,True,,"My Fault (2023) | Cast, Trailer & Where to Watch | BRYME",56,148,https://bryme.onrender.com/movie/my-fault/,/movie/my-fault/,True,True,False,1,My Fault,295,10,4,49,4,8,4,2,2,2,2,2,0,1,2,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],2,20,2,12,14,True,True,False
movie/my-hero-academia/index.html,/movie/my-hero-academia/,movie,976,True,False,"noindex,follow",My Hero Academia has moved | BRYME,34,65,https://bryme.onrender.com/anime/my-hero-academia/,/anime/my-hero-academia/,False,True,False,1,My Hero Academia has moved,19,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/my-name/index.html,/movie/my-name/,movie,924,True,False,"noindex,follow",My Name has moved | BRYME,25,60,https://bryme.onrender.com/series/my-name/,/series/my-name/,False,True,False,1,My Name has moved,18,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/na-jaane-kaun-aa-gaya/index.html,/movie/na-jaane-kaun-aa-gaya/,movie,9436,True,False,"noindex,follow","Na Jaane Kaun Aa Gaya (2026) – Overview, Trailer & BRYME",56,76,https://bryme.onrender.com/movie/na-jaane-kaun-aa-gaya/,/movie/na-jaane-kaun-aa-gaya/,True,True,True,1,Na Jaane Kaun Aa Gaya,45,2,0,42,1,1,1,1,1,1,1,1,0,1,1,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""VideoObject""]",0,0,1,0,0,[],[],[],2,12,1,3,4,True,False,False
movie/napoleon-dynamite/index.html,/movie/napoleon-dynamite/,movie,20023,False,True,,"Napoleon Dynamite (2004) | Cast, Trailer & Where to Watch | BRYME",65,144,https://bryme.onrender.com/movie/napoleon-dynamite/,/movie/napoleon-dynamite/,True,True,False,1,Napoleon Dynamite,437,13,5,61,10,20,10,10,9,10,9,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,55,2,17,24,True,True,False
movie/narcos/index.html,/movie/narcos/,movie,917,True,False,"noindex,follow",Narcos has moved | BRYME,24,59,https://bryme.onrender.com/series/narcos/,/series/narcos/,False,True,False,1,Narcos has moved,16,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/naruto/index.html,/movie/naruto/,movie,906,True,False,"noindex,follow",Naruto has moved | BRYME,24,55,https://bryme.onrender.com/anime/naruto/,/anime/naruto/,False,True,False,1,Naruto has moved,15,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/nausicaa/index.html,/movie/nausicaa/,movie,1028,True,False,"noindex,follow",Nausicaä of the Valley of the Wind has moved | BRYME,52,83,https://bryme.onrender.com/anime/nausicaa/,/anime/nausicaa/,False,True,False,1,Nausicaä of the Valley of the Wind has moved,27,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/ne-zha/index.html,/movie/ne-zha/,movie,19714,False,True,,"Ne Zha (2019) | Cast, Trailer & Where to Watch | BRYME",54,153,https://bryme.onrender.com/movie/ne-zha/,/movie/ne-zha/,True,True,False,1,Ne Zha,429,12,5,61,10,20,10,27,26,27,26,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,55,2,17,23,True,True,False
movie/night-living-dead/index.html,/movie/night-living-dead/,movie,20158,False,True,,Night of the Living Dead (1968) | Cast & Trailer | BRYME,56,154,https://bryme.onrender.com/movie/night-living-dead/,/movie/night-living-dead/,True,True,False,1,Night of the Living Dead,453,18,5,61,10,20,10,8,7,8,7,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,65,2,17,19,True,True,False
movie/nightcrawler/index.html,/movie/nightcrawler/,movie,20010,False,True,,"Nightcrawler (2014) | Cast, Trailer & Where to Watch | BRYME",60,153,https://bryme.onrender.com/movie/nightcrawler/,/movie/nightcrawler/,True,True,False,1,Nightcrawler,428,17,5,61,10,20,10,10,9,10,9,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,66,2,17,18,True,True,False
movie/niu-lai/index.html,/movie/niu-lai/,movie,13732,False,True,,Niu Lai (2026) | Trailer | BRYME,32,158,https://bryme.onrender.com/movie/niu-lai/,/movie/niu-lai/,True,True,False,1,Niu Lai,211,5,0,49,3,8,3,12,11,12,11,5,0,1,1,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],2,20,2,12,16,True,True,False
movie/nneka-pretty-serpent/index.html,/movie/nneka-pretty-serpent/,movie,12653,False,True,,Nneka the Pretty Serpent (2020) | Cast & Trailer | BRYME,56,141,https://bryme.onrender.com/movie/nneka-pretty-serpent/,/movie/nneka-pretty-serpent/,True,True,False,1,Nneka the Pretty Serpent,127,4,0,45,3,4,3,9,8,9,8,1,0,1,1,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],2,20,2,12,26,True,True,False
movie/no-time-to-die/index.html,/movie/no-time-to-die/,movie,22358,False,True,,"No Time to Die (2021) | Cast, Trailer & Where to Watch | BRYME",62,152,https://bryme.onrender.com/movie/no-time-to-die/,/movie/no-time-to-die/,True,True,False,1,No Time to Die,601,21,8,61,13,20,13,30,29,30,29,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,75,2,16,25,True,True,False
movie/nope/index.html,/movie/nope/,movie,20421,False,True,,"Nope (2022) | Cast, Trailer & Where to Watch | BRYME",52,139,https://bryme.onrender.com/movie/nope/,/movie/nope/,True,True,False,1,Nope,467,20,6,62,10,21,10,15,14,15,14,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,64,2,15,25,True,True,False
movie/nosferatu/index.html,/movie/nosferatu/,movie,23421,False,True,,"Nosferatu (2024) | Cast, Trailer & Where to Watch | BRYME",57,154,https://bryme.onrender.com/movie/nosferatu/,/movie/nosferatu/,True,True,False,1,Nosferatu,746,22,8,61,14,20,14,14,12,14,12,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Organization"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,67,4,188,26,True,True,False
movie/o-romeo/index.html,/movie/o-romeo/,movie,9318,True,False,"noindex,follow","O' Romeo (2026) – Overview, Trailer & BRYME",43,63,https://bryme.onrender.com/movie/o-romeo/,/movie/o-romeo/,True,True,True,1,O' Romeo,42,2,0,42,1,1,1,1,1,1,1,1,0,1,1,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""VideoObject""]",0,0,1,0,0,[],[],[],2,12,1,3,4,True,False,False
movie/oblivion/index.html,/movie/oblivion/,movie,21109,False,True,,"Oblivion (2013) | Cast, Trailer & Where to Watch | BRYME",56,150,https://bryme.onrender.com/movie/oblivion/,/movie/oblivion/,True,True,False,1,Oblivion,496,21,7,61,10,20,10,5,4,5,4,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,70,2,16,24,True,True,False
movie/obsess/index.html,/movie/obsess/,movie,9219,True,False,"noindex,follow","Obsess (2026) – Overview, Trailer & BRYME",41,61,https://bryme.onrender.com/movie/obsess/,/movie/obsess/,True,True,True,1,Obsess,41,2,0,42,1,1,1,1,1,1,1,1,0,1,1,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""VideoObject""]",0,0,1,0,0,[],[],[],2,12,1,3,4,True,False,False
movie/obsession-2026/index.html,/movie/obsession-2026/,movie,15435,False,True,,"Obsession (2026) | Cast, Trailer & Where to Watch | BRYME",57,149,https://bryme.onrender.com/movie/obsession-2026/,/movie/obsession-2026/,True,True,False,1,Obsession,353,10,4,51,4,10,4,3,3,3,3,4,0,1,4,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],2,20,2,12,27,True,True,False
movie/october-1/index.html,/movie/october-1/,movie,20938,False,True,,"October 1 (2014) | Cast, Trailer & Where to Watch | BRYME",57,152,https://bryme.onrender.com/movie/october-1/,/movie/october-1/,True,True,False,1,October 1,573,16,8,63,10,22,10,15,14,15,14,12,0,1,8,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,1,1,0,0,[],[],[],3,49,2,14,14,True,True,False
movie/oldboy/index.html,/movie/oldboy/,movie,19925,False,True,,"Oldboy (2003) | Cast, Trailer & Where to Watch | BRYME",54,150,https://bryme.onrender.com/movie/oldboy/,/movie/oldboy/,True,True,False,1,Oldboy,418,12,5,62,10,21,10,17,16,17,16,12,0,1,12,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,2,1,0,0,[],[],[],3,51,2,15,18,True,True,False
movie/oloture/index.html,/movie/oloture/,movie,19389,False,True,,"Òlòtūré (2019) | Cast, Trailer & Where to Watch | BRYME",55,152,https://bryme.onrender.com/movie/oloture/,/movie/oloture/,True,True,False,1,Òlòtūré,391,12,5,61,10,20,10,18,17,18,17,12,0,1,10,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,47,2,14,18,True,True,False
movie/omo-ghetto-the-saga/index.html,/movie/omo-ghetto-the-saga/,movie,19576,False,True,,Omo Ghetto: The Saga (2020) | Trailer & Where to Watch | BRYME,62,153,https://bryme.onrender.com/movie/omo-ghetto-the-saga/,/movie/omo-ghetto-the-saga/,True,True,False,1,Omo Ghetto: The Saga,407,9,5,61,8,20,8,8,7,8,7,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""VideoObject""]",0,0,1,0,0,[],[],[],3,58,2,14,28,True,True,False
movie/once-upon-time-west/index.html,/movie/once-upon-time-west/,movie,20330,False,True,,Once Upon a Time in the West (1968) | Cast & Trailer | BRYME,60,142,https://bryme.onrender.com/movie/once-upon-time-west/,/movie/once-upon-time-west/,True,True,False,1,Once Upon a Time in the West,485,14,5,61,10,20,10,7,5,7,5,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,68,2,16,24,True,True,False
movie/one-night-only/index.html,/movie/one-night-only/,movie,9376,True,False,"noindex,follow","One Night Only (2026) – Overview, Trailer & BRYME",49,69,https://bryme.onrender.com/movie/one-night-only/,/movie/one-night-only/,True,True,True,1,One Night Only,45,2,0,42,1,1,1,1,1,1,1,1,0,1,1,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""VideoObject""]",0,0,1,0,0,[],[],[],2,12,1,3,4,True,False,False
movie/one-piece-film-red/index.html,/movie/one-piece-film-red/,movie,994,True,False,"noindex,follow",One Piece Film: Red has moved | BRYME,37,68,https://bryme.onrender.com/anime/one-piece-film-red/,/anime/one-piece-film-red/,False,True,False,1,One Piece Film: Red has moved,21,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/one-piece/index.html,/movie/one-piece/,movie,927,True,False,"noindex,follow",One Piece has moved | BRYME,27,58,https://bryme.onrender.com/anime/one-piece/,/anime/one-piece/,False,True,False,1,One Piece has moved,17,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/one-punch-man/index.html,/movie/one-punch-man/,movie,955,True,False,"noindex,follow",One Punch Man has moved | BRYME,31,62,https://bryme.onrender.com/anime/one-punch-man/,/anime/one-punch-man/,False,True,False,1,One Punch Man has moved,19,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/oppenheimer/index.html,/movie/oppenheimer/,movie,23243,False,True,,"Oppenheimer (2023) | Cast, Trailer & Where to Watch | BRYME",59,154,https://bryme.onrender.com/movie/oppenheimer/,/movie/oppenheimer/,True,True,False,1,Oppenheimer,750,22,8,61,13,20,13,79,77,79,77,12,0,1,12,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Movie"",""Organization"",""Person"",""VideoObject""]",0,1,1,0,0,[],[],[],3,60,4,185,25,True,True,False
movie/our-fault/index.html,/movie/our-fault/,movie,13972,False,True,,"Our Fault (2025) | Cast, Trailer & Where to Watch | BRYME",57,149,https://bryme.onrender.com/movie/our-fault/,/movie/our-fault/,True,True,False,1,Our Fault,297,10,4,50,4,9,4,1,1,1,1,3,0,1,2,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],2,20,2,12,14,True,True,False
movie/overlord/index.html,/movie/overlord/,movie,920,True,False,"noindex,follow",Overlord has moved | BRYME,26,57,https://bryme.onrender.com/anime/overlord/,/anime/overlord/,False,True,False,1,Overlord has moved,15,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/ozark/index.html,/movie/ozark/,movie,910,True,False,"noindex,follow",Ozark has moved | BRYME,23,58,https://bryme.onrender.com/series/ozark/,/series/ozark/,False,True,False,1,Ozark has moved,16,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/pacific-rim/index.html,/movie/pacific-rim/,movie,20875,False,True,,"Pacific Rim (2013) | Cast, Trailer & Where to Watch | BRYME",59,150,https://bryme.onrender.com/movie/pacific-rim/,/movie/pacific-rim/,True,True,False,1,Pacific Rim,503,18,6,61,10,20,10,7,6,7,6,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,67,2,15,28,True,True,False
movie/pan-labyrinth/index.html,/movie/pan-labyrinth/,movie,20689,False,True,,"Pan's Labyrinth (2006) | Cast, Trailer & Where to Watch | BRYME",63,141,https://bryme.onrender.com/movie/pan-labyrinth/,/movie/pan-labyrinth/,True,True,False,1,Pan's Labyrinth,482,16,5,61,10,20,10,8,7,8,7,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,79,2,16,25,True,True,False
movie/paprika/index.html,/movie/paprika/,movie,913,True,False,"noindex,follow",Paprika has moved | BRYME,25,56,https://bryme.onrender.com/anime/paprika/,/anime/paprika/,False,True,False,1,Paprika has moved,15,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
movie/parasite/index.html,/movie/parasite/,movie,24485,False,True,,"Parasite (2019) | Cast, Trailer & Where to Watch | BRYME",56,151,https://bryme.onrender.com/movie/parasite/,/movie/parasite/,True,True,False,1,Parasite,903,23,9,65,14,24,14,37,34,37,34,12,0,1,12,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Movie"",""Organization"",""Person"",""VideoObject""]",0,2,1,0,0,[],[],[],3,56,4,189,24,True,True,False
movie/past-lives/index.html,/movie/past-lives/,movie,19761,False,True,,"Past Lives (2023) | Cast, Trailer & Where to Watch | BRYME",58,151,https://bryme.onrender.com/movie/past-lives/,/movie/past-lives/,True,True,False,1,Past Lives,420,14,5,61,10,20,10,9,8,9,8,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,53,2,14,18,True,True,False
movie/pathaan/index.html,/movie/pathaan/,movie,19461,False,True,,"Pathaan (2023) | Cast, Trailer & Where to Watch | BRYME",55,147,https://bryme.onrender.com/movie/pathaan/,/movie/pathaan/,True,True,False,1,Pathaan,421,12,5,61,10,20,10,19,18,19,18,12,0,1,7,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,52,2,16,23,True,True,False
movie/pather-panchali/index.html,/movie/pather-panchali/,movie,20017,False,True,,"Pather Panchali (1955) | Cast, Trailer & Where to Watch | BRYME",63,129,https://bryme.onrender.com/movie/pather-panchali/,/movie/pather-panchali/,True,True,False,1,Pather Panchali,441,12,5,61,10,20,10,8,6,8,6,12,0,1,6,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,52,2,15,25,True,True,False
movie/paw-patrol-the-dino-movie/index.html,/movie/paw-patrol-the-dino-movie/,movie,21569,False,True,,PAW Patrol: The Dino Movie (2026) | Trailer & Where to Watch | BRYME,68,154,https://bryme.onrender.com/movie/paw-patrol-the-dino-movie/,/movie/paw-patrol-the-dino-movie/,True,True,False,1,PAW Patrol: The Dino Movie,676,18,8,61,8,20,8,33,30,33,30,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Organization"",""VideoObject""]",0,0,1,0,0,[],[],[],3,58,4,93,22,True,True,False
movie/peaky-blinders/index.html,/movie/peaky-blinders/,movie,973,True,False,"noindex,follow",Peaky Blinders has moved | BRYME,32,67,https://bryme.onrender.com/series/peaky-blinders/,/series/peaky-blinders/,False,True,False,1,Peaky Blinders has moved,18,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
